Time,Centre position X,Centre position Y
113.940,194,246
114.060,205,246
114.170,211,245
114.290,214,245
114.400,218,245
114.510,225,245
114.630,236,246
114.740,244,247
114.850,244,247
114.970,250,247
115.090,254,248
115.210,256,250
115.320,259,250
115.440,262,251
115.560,263,251
115.670,265,252
115.790,265,252
115.910,265,252
116.040,267,252
116.170,268,252
116.280,269,252
116.390,269,252
116.510,271,252
116.630,274,252
116.740,276,253
116.870,275,253
116.980,276,254
117.090,278,255
117.210,281,256
117.320,281,256
117.450,282,256
117.570,283,258
117.680,283,259
117.800,283,259
117.910,282,258
118.030,282,258
118.150,283,258
118.260,283,257
118.380,283,257
118.490,283,257
118.610,283,256
118.730,281,254
118.840,280,252
118.950,280,252
119.070,283,250
119.190,287,247
119.300,288,246
119.410,288,246
119.530,287,247
119.640,286,247
119.760,286,246
119.870,286,246
119.990,286,247
120.110,286,247
120.230,293,246
120.340,303,245
120.460,320,245
120.570,337,246
120.690,356,245
120.800,374,245
120.910,391,245
121.030,401,245
121.150,410,245
121.260,410,245
121.370,414,246
121.490,410,247
121.610,409,248
121.730,410,248
121.850,408,247
121.970,409,248
122.090,411,248
122.200,412,248
122.330,412,248
122.440,412,248
122.560,412,248
122.680,412,248
122.790,410,248
122.900,411,248
123.020,410,248
123.140,410,248
123.250,410,248
123.360,410,248
123.470,410,248
123.590,409,248
123.700,409,248
123.810,408,248
123.930,409,248
124.050,408,248
124.160,407,247
124.280,407,247
124.400,405,246
124.530,401,246
124.630,397,245
124.760,391,245
124.870,384,246
124.980,384,246
125.090,380,246
125.220,384,247
125.330,383,247
125.450,382,247
125.550,383,247
125.670,382,247
125.780,381,247
125.900,381,246
126.020,381,246
126.130,381,246
126.240,381,246
126.350,381,246
126.460,381,246
126.580,381,246
126.690,380,246
126.810,376,246
126.920,371,247
127.030,371,247
127.140,363,248
127.260,354,249
127.380,344,250
127.500,337,251
127.620,333,252
127.740,332,252
127.870,333,252
127.990,332,252
128.100,330,252
128.210,328,251
128.320,327,251
128.440,326,251
128.550,323,250
128.660,321,251
128.780,317,250
128.890,316,250
129.010,312,249
129.130,307,250
129.250,306,250
129.360,303,250
129.480,302,251
129.600,302,251
129.730,303,251
129.830,302,251
129.940,302,251
130.060,301,253
130.190,300,254
130.310,299,255
130.420,299,255
130.530,299,255
130.650,299,255
130.780,299,256
130.900,298,255
131.010,298,255
131.130,299,255
131.250,299,254
131.360,299,254
131.470,299,254
131.580,298,255
131.690,298,255
131.790,299,254
131.910,298,253
132.030,298,253
132.140,298,252
132.260,298,251
132.370,298,251
132.490,298,252
132.610,299,252
132.730,299,251
132.850,298,252
132.960,299,252
133.080,299,253
133.200,299,253
133.310,299,253
133.430,298,253
133.550,296,254
133.660,294,256
133.770,293,258
133.880,293,259
134.000,292,262
134.120,292,264
134.230,292,265
134.350,291,266
134.460,291,266
134.570,290,266
134.680,290,267
134.800,290,266
134.920,290,265
135.030,290,266
135.140,290,266
135.260,290,265
135.370,290,265
135.490,290,266
135.620,290,265
135.730,291,265
135.840,291,266
135.960,291,267
136.070,291,271
136.180,291,279
136.300,289,288
136.410,289,295
136.530,289,295
136.650,288,301
136.760,288,310
136.870,288,320
136.990,287,329
137.110,287,336
137.220,287,342
137.330,288,347
137.450,290,351
137.570,291,353
137.680,290,353
137.800,290,353
137.910,288,353
138.030,287,359
138.140,285,366
138.270,284,372
138.380,284,376
138.490,285,378
138.620,286,377
138.730,288,379
138.850,289,384
138.970,292,386
139.090,292,387
139.210,292,387
139.330,293,387
139.450,292,386
139.590,291,383
139.720,290,384
139.830,290,386
139.940,291,385
140.060,290,382
140.170,290,379
140.290,290,379
140.410,291,379
140.520,291,378
140.640,291,378
140.760,290,377
140.870,290,377
140.980,288,375
141.100,287,376
141.210,287,376
141.320,289,375
141.440,291,374
141.560,291,371
141.680,291,366
141.790,289,360
141.910,288,353
142.020,288,353
142.130,288,344
142.250,288,333
142.360,287,320
142.480,287,309
142.590,286,294
142.710,286,280
142.820,286,264
142.940,286,255
143.050,286,255
143.160,285,254
143.280,283,253
143.390,278,249
143.510,267,246
143.630,253,245
143.740,238,246
143.870,224,248
143.980,209,250
144.100,196,251
144.210,188,252
144.330,188,252
144.450,184,252
144.570,186,252
144.680,185,251
144.790,186,251
144.900,186,251
145.020,186,251
145.130,186,251
145.250,186,251
145.370,186,251
145.490,186,251
145.610,186,251
145.740,186,251
145.860,185,250
145.970,186,251
146.090,186,251
146.210,188,252
146.320,190,251
146.440,191,251
146.560,191,252
146.680,191,252
146.790,189,252
146.910,188,253
147.020,188,253
147.140,188,252
147.250,188,252
147.380,188,253
147.490,187,252
147.610,186,252
147.730,186,252
147.840,187,252
147.960,187,253
148.070,183,253
148.190,183,253
148.320,177,253
148.430,171,253
148.540,165,252
148.650,162,252
148.770,160,252
148.890,158,251
149.010,155,252
149.120,154,251
149.230,155,251
149.350,155,251
149.460,155,251
149.580,155,251
149.690,154,251
149.800,153,251
149.920,153,251
150.040,154,251
150.140,154,251
150.250,154,251
150.370,154,251
150.480,152,252
150.600,152,251
150.700,150,252
150.820,149,253
150.930,150,252
151.040,150,252
151.150,151,252
151.270,150,252
151.380,150,252
151.610,148,253
151.740,150,252
151.860,149,252
152.060,150,253
152.170,151,252
152.290,153,251
152.410,153,251
152.530,154,250
152.650,155,251
152.760,155,251
152.870,154,250
152.990,155,250
153.100,155,250
153.210,156,250
153.330,156,251
153.430,156,251
153.680,156,252
153.790,156,252
153.910,157,252
154.020,157,252
154.140,157,251
154.250,157,251
154.370,157,251
154.480,157,251
154.600,157,251
154.710,157,251
154.820,157,251
154.940,157,251
155.050,157,251
155.170,157,251
155.280,157,251
155.390,157,251
155.500,157,251
155.610,157,251
155.730,157,251
155.850,157,251
155.970,157,251
156.080,157,251
156.190,157,251
156.300,157,251
156.410,157,251
156.530,156,251
156.640,156,251
156.760,156,251
156.870,157,251
156.980,156,251
157.100,157,251
157.220,157,251
157.330,157,251
157.440,157,251
157.560,157,251
157.670,157,251
157.790,157,251
157.900,157,251
158.020,157,251
158.130,157,251
158.260,157,251
158.360,157,251
158.480,156,251
158.590,157,251
158.710,157,251
158.820,157,251
158.930,157,251
159.040,157,251
159.160,157,251
159.270,157,251
159.390,157,251
159.500,158,251
159.610,159,251
159.730,159,251
159.850,160,250
159.960,160,250
160.080,161,249
160.190,162,249
160.310,162,248
160.420,163,248
160.550,164,247
160.660,164,247
160.780,164,247
160.890,164,247
161.000,164,247
161.110,164,248
161.220,164,248
161.330,164,248
161.440,164,248
161.550,164,248
161.670,164,248
161.790,164,248
161.900,164,248
162.020,164,248
162.140,162,248
162.250,162,248
162.370,162,248
162.480,162,248
162.590,162,247
162.710,163,246
162.830,160,245
162.940,156,245
163.050,156,245
163.160,157,245
163.290,157,245
163.400,157,245
163.510,157,245
163.640,157,245
163.760,157,245
163.870,157,246
163.990,156,246
164.110,156,246
164.220,156,246
164.330,156,246
164.450,157,246
164.570,160,247
164.690,162,247
164.800,163,247
164.920,163,247
165.040,164,247
165.150,166,247
